id	codcur	codhab	nomhab	tiphab	perhab
965	48011	503	Habilitação em Deficientes Mentais	H	vespertino
966	48011	504	Habilitação em Deficientes Mentais	H	noturno
967	48011	603	Habilitação em Deficientes Visuais	H	vespertino
968	48011	604	Habilitação em Deficientes Visuais	H	noturno
969	48012	103	Habilitação em Magistério das Matérias Pedagógicas do Ensino Médio	B	vespertino
970	48012	104	Habilitação em Magistério das Matérias Pedagógicas do Ensino Médio	B	noturno
971	48012	203	Licenciatura Plena	E	vespertino
972	48012	204	Licenciatura Plena	E	noturno
973	48012	503	Habilitação em Deficientes Mentais	H	vespertino
974	48012	504	Habilitação em Deficientes Mentais	H	noturno
975	48012	603	Habilitação em Deficientes Visuais	H	vespertino
976	48012	604	Habilitação em Deficientes Visuais	H	noturno
977	48012	703	Habilitação Integrada: Administração, Supervisão e Orientação Escolar	H	vespertino
978	48012	704	Habilitação Integrada: Administração, Supervisão e Orientação Escolar	H	noturno
979	48013	103	Pedagogia	E	vespertino
980	48013	104	Pedagogia	E	noturno
981	48014	103	Pedagogia	E	vespertino
982	48014	104	Pedagogia	E	noturno
983	55010	0		B	integral
984	55020	100	Matemática Pura Bacharelado - Núcleo Geral	U	integral
985	55020	200	Matemática Pura Bacharelado	I	integral
986	55021	0	Matemática Bacharelado	B	integral
987	55030	100	Matemática - Núcleo Geral	U	integral
988	55030	200	Bacharelado em Matemática	I	integral
989	55030	300	Licenciatura em Matemática	N	integral
990	55040	0	Bacharelado em Ciências de Computação	B	integral
991	55041	0	Bacharelado em Ciências de Computação	B	integral
992	55050	4	Bacharelado em Informática	B	noturno
993	55051	4	Bacharelado em Sistemas de Informação	B	noturno
994	55060	1	Bacharelado em Matemática Aplicada e Computação Científica	B	diurno
995	55070	4	Bacharelado em Estatística	B	noturno
996	59031	100	Psicólogo	G	integral
997	58010	0	Odontologia	B	integral
998	58011	0	Odontologia	B	integral
999	58012	0	Odontologia	B	integral
1000	59010	100	Ciências de 1o Grau -  Licenciatura	N	integral
1001	59010	200	Licenciatura em Ciências Biológicas	N	integral
1002	59010	300	Bacharelado em Ciências Biológicas	G	integral
1003	59011	0	Ciências Biológicas - Núcleo Geral	U	integral
1004	59011	100	Ciências Biológicas - Núcleo Geral	U	integral
1005	59012	600	Bacharelado em Ciências Biológicas	H	integral
1006	59011	200	Bacharelado em Ciências Biológicas	G	integral
1007	59011	300	Licenciatura em Ciências Biológicas	N	integral
1008	59011	310	Licenciatura em Ciências Biológicas	N	integral
1009	59012	100	Núcleo Geral	U	integral
1010	59012	200	Licenciatura	N	integral
1011	59012	300	Bacharelado em Ciências Biológicas - Ênfase em Biologia Ambiental	H	integral
1012	59012	400	Bacharelado em Ciências Biológicas - Ênfase em Biologia Evolutiva	H	integral
1013	59012	500	Bacharelado em Ciências Biológicas - Ênfase em Biologia Molecular e Tecnológica	H	integral
1014	59020	100	Licenciatura	N	integral
1015	59020	200	Bacharelado	G	integral
1016	59021	0	Química	G	integral
1017	59021	1	Habilitação em Química Tecnológica	H	diurno
1018	59021	100	Química - Núcleo Geral	U	integral
1019	59021	200	Bacharelado em Química	G	integral
1020	59021	300	Licenciatura em Química	N	integral
1021	59250	200	Música - Bacharelado	I	integral
1022	59021	400	Habilitação em Química Tecnológica	H	integral
1023	59021	404	Habilitação em Química Tecnológica	H	noturno
1024	59022	100	Núcleo Geral	U	integral
1025	59022	200	Bacharelado em Química	G	integral
1026	59022	300	Licenciatura em Química	N	integral
1027	59022	404	Habilitação em Química Tecnológica	H	noturno
1028	59023	100	Núcleo Geral	U	integral
1029	59023	200	Bacharelado em Química	I	integral
1030	59023	300	Bacharelado em Química - Habilitação em Química Ambiental	I	integral
1031	59023	400	Bacharelado em Química - Habilitação em Química Forense	I	integral
1032	59023	500	Bacharelado em Química - Habilitação em Química Tecnológica, Biotecnologia e Agroindústria	I	integral
1033	59030	0	Psicologia	G	integral
1034	59030	100	Bacharelado em Psicologia	G	integral
1035	59030	200	Habilitação em pesquisa	H	integral
1036	59030	300	Licenciatura em Psicologia	L	integral
1037	59030	310	Licenciatura em Psicologia	L	integral
1038	59030	400	Psicólogo	H	integral
1039	59250	100	Núcleo Geral	U	integral
1040	59040	4	Bacharelado em Física Médica	B	noturno
1041	59050	4	Pedagogia	E	noturno
1042	59051	4	Pedagogia	E	noturno
1043	59052	4	Pedagogia	E	noturno
1044	59060	4	Bacharelado em Biblioteconomia e Ciência da Informação	B	noturno
1045	59070	4	Licenciatura em Química	E	noturno
1046	59100	1	Bacharelado em Matemática Aplicada a Negócios	B	diurno
1047	55071	4	Bacharelado em Estatística e Ciência de Dados	B	noturno
1048	59110	1	Bacharelado em Matemática Aplicada a Negócios	B	diurno
1049	59250	101	Núcleo Geral	U	diurno
1050	59250	301	Música - Bacharelado - Habilitação em Instrumento	I	diurno
1051	59250	401	Música - Bacharelado - Habilitação em Canto e Arte Lírica	I	diurno
1052	59260	101	Habilitação em Música	E	diurno
1053	60010	100	Farmácia - Núcleo Geral	U	integral
1054	60010	200	Farmácia	I	integral
1055	60010	300	Farmácia-Bioquímica (Análises Clínicas)	I	integral
1056	60010	400	Farmácia - Industrial	I	integral
1057	60011	100	Núcleo Geral	U	integral
1058	60011	104	Núcleo Geral	U	noturno
1059	60011	200	Modalidade Análises Clínicas e Toxicológicas	I	integral
1060	60011	204	Modalidade Análises Clínicas e Toxicológicas	I	noturno
1061	60011	300	Modalidade Fármaco e Medicamento	I	integral
1062	60011	304	Modalidade Fármaco e Medicamento	I	noturno
1063	60012	0	Farmácia - Bioquímica	B	integral
1064	60012	4	Farmácia - Bioquímica	B	noturno
1065	66001	4	Física Médica	B	noturno
1066	71001	0	Bacharelado em Arqueologia	B	integral
1067	74010	0		B	integral
1068	74011	0	Zootecnia	B	integral
1069	74012	0	Zootecnia	B	integral
1070	74100	1	Engenharia de Alimentos	B	diurno
1071	74100	4	Engenharia de Alimentos	B	noturno
1072	74200	0	Medicina Veterinária	B	integral
1073	74300	0	Engenharia de Biossistemas	B	integral
1074	75010	0	Bacharelado em Química	B	integral
1075	75011	100	Química - Núcleo Geral	U	integral
1076	75011	200	Bacharelado Opção: Química Tecnológica	I	integral
1077	75011	300	Bacharelado Opção: Química Fundamental	I	integral
1078	75011	400	Licenciatura em Química	L	integral
1079	76014	100	Física - Núcleo Geral	U	integral
1080	75012	100	Química - Núcleo Geral	U	integral
1081	75012	200	Bacharelado Opção: Química Tecnológica	I	integral
1082	75012	300	Bacharelado Opção: Química Fundamental	I	integral
1083	75012	400	Licenciatura em Química	E	integral
1084	75013	100	Química - Núcleo Geral	U	integral
1085	75013	200	Bacharelado em Química - Opção: Fundamental	I	integral
1086	75013	300	Bacharelado em Química - Opção: Tecnológica	I	integral
1087	75014	100	Química - Núcleo Geral	U	integral
1088	75014	200	Bacharelado em Química - Habilitação: Fundamental	I	integral
1089	75014	300	Bacharelado em Química - Habilitação: Tecnológica - Ênfase: Alimentos	I	integral
1090	75014	400	Bacharelado em Química - Habilitação: Tecnológica - Ênfase: Ambiental	I	integral
1091	75014	500	Bacharelado em Química - Habilitação: Tecnológica - Ênfase: Gestão de Qualidade	I	integral
1092	75014	600	Bacharelado em Química - Habilitação: Tecnológica - Ênfase: Materiais	I	integral
1093	76010	100	Bacharelado	B	integral
1094	76010	200	Bacharelado Nucleo Obrigatorio	U	integral
1095	76011	100	Física - Núcleo Geral	U	integral
1096	76011	200	Bacharelado Opção: Teórico-Experimental	I	integral
1097	76011	300	Bacharelado Opção: Física Computacional	I	integral
1098	76011	400	Licenciatura em Física	N	integral
1099	76012	100	Física - Núcleo Geral	U	integral
1100	76012	200	Licenciatura em Física	N	integral
1101	76012	300	Opção: Física Teórico-Experimental	I	integral
1102	76012	400	Opção: Física Computacional	I	integral
1103	76013	100	Física - Núcleo Geral	U	integral
1104	76013	200	Habilitação: Teórico-Experimental	I	integral
1105	76013	300	Habilitação: Informática	I	integral
1106	76013	400	Habilitação: Óptica e Fotônica	I	integral
1107	81001	4	Habilitação em Administração de Empresas	B	noturno
1108	81002	1	Bacharelado em Administração	B	diurno
1109	81002	4	Bacharelado em Administração	B	noturno
1110	81003	1	Bacharelado em Administração	B	diurno
1111	81003	4	Bacharelado em Administração	B	noturno
1112	81100	4	Bacharelado em Ciências Econômicas	B	noturno
1113	81101	4	Bacharelado em Ciências Econômicas	B	noturno
1114	81200	4	Ciências Contábeis	B	noturno
1115	81300	1	Economia Empresarial e Controladoria	U	diurno
1116	81300	101	Habilitação em Economia - Ênfase em Finanças	I	diurno
1117	81300	201	Habilitação em Economia - Ênfase em Negócios Internacionais	I	diurno
1118	81300	301	Habilitação em Economia - Ênfase em Políticas Públicas	I	diurno
1119	81300	401	Habilitação em Contabilidade - Ênfase em Finanças	I	diurno
1120	81301	1	Economia Empresarial e Controladoria	U	diurno
1121	81300	501	Habilitação em Contabilidade - Ênfase em Negócios Internacionais	I	diurno
1122	81300	601	Habilitação em Contabilidade - Ênfase em Políticas Públicas	I	diurno
1123	86050	103	Bacharelado em Educação Física e Saúde - Ciclo Básico	U	vespertino
1124	86050	203	Bacharelado em Educação Física e Saúde	I	vespertino
1125	86100	102	Bacharelado em Gestão Ambiental - Ciclo Básico	U	matutino
1126	86100	104	Bacharelado em Gestão Ambiental - Ciclo Básico	U	noturno
1127	81301	101	Habilitação em Economia	I	diurno
1128	86100	202	Bacharelado em Gestão Ambiental	I	matutino
1129	86100	204	Bacharelado em Gestão Ambiental	I	noturno
1130	86150	103	Bacharelado em Lazer e Turismo - Ciclo Básico	U	vespertino
1131	86150	104	Bacharelado em Lazer e Turismo - Ciclo Básico	U	noturno
1132	86150	203	Bacharelado em Lazer e Turismo	I	vespertino
1133	86150	204	Bacharelado em Lazer e Turismo	I	noturno
1134	86200	102	Bacharelado em Sistemas de Informação - Ciclo Básico	U	matutino
1135	86200	104	Bacharelado em Sistemas de Informação - Ciclo Básico	U	noturno
1136	86200	202	Bacharelado em Sistemas de Informação	I	matutino
1137	86200	204	Bacharelado em Sistemas de Informação	I	noturno
1138	86250	102	Bacharelado em Têxtil e Moda - Ciclo Básico	U	matutino
1139	86250	103	Bacharelado em Têxtil e Moda - Ciclo Básico	U	vespertino
1140	86250	202	Bacharelado em Têxtil e Moda	I	matutino
1141	86250	203	Bacharelado em Têxtil e Moda	I	vespertino
1142	86300	103	Gerontologia - Ciclo Básico	U	vespertino
1143	86300	203	Gerontologia	I	vespertino
1144	86350	102	Gestão de Políticas Públicas - Ciclo Básico	U	matutino
1145	86350	104	Gestão de Políticas Públicas - Ciclo Básico	U	noturno
1146	86350	202	Gestão de Políticas Públicas	I	matutino
1147	86350	204	Gestão de Políticas Públicas	I	noturno
1148	86400	102	Licenciatura em Ciências da Natureza - Ciclo Básico	U	matutino
1149	86400	104	Licenciatura em Ciências da Natureza - Ciclo Básico	U	noturno
1150	86400	202	Licenciatura em Ciências da Natureza	N	matutino
1151	86400	204	Licenciatura em Ciências da Natureza	N	noturno
1152	86450	102	Marketing - Ciclo Básico	U	matutino
1153	86450	104	Marketing - Ciclo Básico	U	noturno
1154	86450	202	Marketing	I	matutino
1155	86450	204	Marketing	I	noturno
1156	86500	103	Obstetrícia - Ciclo Básico	U	vespertino
1157	86500	203	Obstetrícia	I	vespertino
1158	86501	100	Obstetrícia - Ciclo Básico	U	integral
1159	86501	200	Obstetrícia	I	integral
1160	87001	1	Bacharelado em Relações Internacionais	B	diurno
1161	87001	4	Bacharelado em Relações Internacionais	B	noturno
1162	88050	1	Engenharia Química	B	diurno
1163	88051	1	Engenharia Química	B	diurno
1164	88052	1	Engenharia Química	B	diurno
1165	88052	4	Engenharia Química	B	noturno
1166	88100	4	Engenharia Industrial Química	B	noturno
1167	88101	4	Engenharia Industrial Química	B	noturno
1168	88150	0	Engenharia Bioquímica	B	integral
1169	88151	0	Engenharia Bioquímica	B	integral
1170	88152	0	Engenharia Bioquímica	B	integral
1171	88200	0	Engenharia de Materiais	B	integral
1172	88201	0	Engenharia de Materiais	B	integral
1173	88202	0	Engenharia de Materiais	B	integral
1174	88251	0	Engenharia Ambiental	B	integral
1175	88301	0	Engenharia Física	B	integral
1176	88351	4	Engenharia de Produção	B	noturno
1177	88401	0	Engenharia Mecânica	B	integral
1178	89001	0	Direito	B	integral
1179	90010	104	Licenciatura em Ciências Exatas - Núcleo Geral	U	noturno
1180	90010	204	Habilitação em Física	N	noturno
1181	90010	304	Habilitação em Química	N	noturno
1182	90010	404	Habilitação em Matemática	N	noturno
1183	90011	104	Licenciatura em Ciências Exatas - Núcleo Geral	U	noturno
1184	90011	204	Habilitação em Física	N	noturno
1185	90011	304	Habilitação em Química	N	noturno
1186	89002	0	Direito	B	integral
1187	90011	404	Habilitação em Matemática	N	noturno
1188	91010	0	Informática Biomédica	B	integral
1189	91010	1	Informática Biomédica	B	diurno
1190	91011	0	Informática Biomédica	B	integral
1191	91011	1	Informática Biomédica	B	diurno
1192	86050	101	Bacharelado em Educação Física e Saúde - Ciclo Básico	U	diurno
1193	96001	1	Bacharelado em Matemática Aplicada a Negócios	B	diurno
1194	17061	0	Informática Biomédica	B	integral
1195	97001	0	Engenharia de Computação	B	integral
1196	98001	100	Educação Física e Esporte - Ciclo Básico	U	integral
1197	98001	200	Ênfase em Educação Física e Saúde	I	integral
1198	98001	300	Ênfase em Esporte	I	integral
1199	99001	0	Arquitetura e Urbanismo	B	integral
1200	99100	104	Ciclo Básico	U	noturno
1201	99100	204	Licenciatura em Geografia	I	noturno
1202	99100	304	Bacharelado em Geografia	I	noturno
1203	76041	0	Bacharelado em Física Computacional	B	integral
1204	81301	201	Habilitação em Contabilidade	I	diurno
1205	76014	300	Habilitação: Óptica e Fotônica	I	integral
1206	59260	100	Habilitação em Música	N	integral
1207	59250	700	Música - Bacharelado - Habilitação em Flauta	I	integral
1208	59250	800	Música - Bacharelado - Habilitação em Percussão	I	integral
1209	17060	0	Informática Biomédica	B	integral
1210	59250	900	Música - Bacharelado - Habilitação em Viola Caipira	G	integral
1211	59250	1000	Música - Bacharelado - Habilitação em Violoncelo	I	integral
1212	76040	0	Bacharelado em Física Computacional	B	integral
1213	76060	0	Bacharelado em Ciências Físicas e Biomoleculares	G	integral
1214	76060	100	Ênfase Tecnológica	H	integral
1215	60013	0	Farmácia - Bioquímica	B	integral
1216	99001	100	Dupla Formação IAU - EESC	H	integral
1217	99002	0	Arquitetura e Urbanismo	B	integral
1218	3032	5020	Módulo: Tópicos de Engenharia Biomédica	H	integral
1219	99002	100	Dupla Formação IAU - EESC	H	integral
1220	76061	0	Bacharelado em Ciências Físicas e Biomoleculares	G	integral
1221	76014	200	Habilitação: Teórico-Experimental	I	integral
1222	6021	3	Bacharelado em Saúde Pública	B	vespertino
1223	10012	0	Medicina Veterinária	B	integral
1224	3032	5030	Módulo: Aprofundamento em Telecomunicações	H	integral
1225	3032	5040	Módulo: Processamento Digital de Sinais	H	integral
1226	3032	5050	Módulo: Telecomunicações	H	integral
1227	3032	5060	Módulo: Tecnologia e Gestão em Engenharia de Computação	H	integral
1228	76061	100	Ênfase Tecnológica	H	integral
1229	59061	4	Bacharelado em Biblioteconomia e Ciência da Informação	B	noturno
1230	86050	201	Bacharelado em Educação Física e Saúde	I	diurno
1231	3180	3000	Habilitação: Engenharia da Complexidade	B	integral
1232	59031	200	Bacharelado em Psicologia	H	integral
1233	3032	5010	Módulo: Automação e Controle Avançados	H	integral
1234	3032	5070	Módulo: Pesquisa em Engenharia de Computação (Pré-Mestrado)	H	integral
1235	3032	5100	Módulo: Eletrônica e Sistemas (Pré-Mestrado)	H	integral
1236	3022	5020	Módulo: Especialização em Engenharia Estrutural e Geotécnica	H	integral
1237	3022	5030	Módulo: Recursos Hídricos	H	integral
1238	3022	5040	Módulo: Obras Hidráulicas	H	integral
1239	3022	5050	Módulo: Água e Meio Ambiente	H	integral
1240	3022	5070	Módulo: Transportes	H	integral
1241	3022	5080	Módulo: Planejamento, Gestão e Infraestrutura de Cidades	H	integral
1242	3022	5100	Módulo: Inovação na Construção Civil (Pré-Mestrado)	H	integral
1243	3032	5080	Módulo: Sistemas Eletrônicos Avançados	H	integral
1244	3032	5090	Módulo: Fundamentos de Sistemas Eletrônicos	H	integral
1245	3022	5110	Módulo: Ciência e Tecnologia da Engenharia Civil e Ambiental (Pré-Mestrado)	H	integral
1246	3032	5130	Módulo: Telecomunicações e Área Correlatas (Pré-Mestrado)	H	integral
1247	3032	5140	Módulo: Princípios de Engenharia de Computação	H	integral
1248	3032	5110	Módulo: Especialização em Energia e Automação Elétricas	H	integral
1249	3032	5120	Módulo: Tópicos em Energia e Automação Elétricas	H	integral
1250	3044	5000	Módulo: Especialização em Engenharia Aeronáutica	H	integral
1251	3044	5010	Módulo: Especialização em Engenharia Automotiva	H	integral
1252	3044	5020	Módulo: Energia e Meio Ambiente	H	integral
1253	3044	5030	Módulo: Energia Renováveis	H	integral
1254	3044	5040	Módulo: Pesquisa em Engenharia Mecânica e Mecatrônica (Pré-Mestrado)	H	integral
1255	3056	5000	Módulo: Exploração e Produção de Petróleo	H	integral
1256	3062	5000	Módulo: Processamento de Materiais Cerâmicos e Poliméricos	H	integral
1257	3062	5010	Módulo: Tecnologia Nuclear	H	integral
1258	3072	5010	Módulo: Sistemas Navais e Oceânicos (Pré-Mestrado)	H	integral
1259	3072	5000	Módulo: Planejamento e Desenvolvimento de Sistemas Navais  e Oceânicos	H	integral
1260	3083	5000	Módulo: Gestão Estratégica da Produção e Inovação	H	integral
1261	3102	5000	Módulo: Processamento de Materiais Metálicos	H	integral
1262	27120	4	Bacharelado em Jornalismo	B	noturno
1263	3112	5000	Módulo: Mecatrônica Avançada	H	integral
1264	9013	104	Farmácia	B	noturno
1265	3122	5000	Módulo: Tecnologia e Gestão em Engenharia de Computação	H	integral
1266	3151	5000	Módulo: Indústrias Sustentáveis	H	integral
1267	3151	5010	Módulo: Saneamento Ambiental	H	integral
1268	59080	0	Bacharelado em Ciência da Computação	B	integral
1269	27302	301	Artes Visuais - Licenciatura	N	diurno
1270	27120	2	Bacharelado em Jornalismo	B	matutino
1271	9013	100	Farmácia	B	integral
1272	59250	300	Música - Bacharelado - Habilitação em Instrumento	I	integral
1273	59250	400	Música - Bacharelado - Habilitação em Canto e Arte Lírica	I	integral
1274	59250	500	Música - Bacharelado - Habilitação em Piano	I	integral
1275	59250	600	Música - Bacharelado - Habilitação em Violão	I	integral
1276	18063	0	Engenharia Mecânica	B	integral
1277	88352	4	Engenharia de Produção	B	noturno
1278	3052	5020	Módulo: Mineração	H	integral
1279	60014	0	Farmácia	B	integral
